400001,3531021511477918
400002,3531763497786251
400003,3589340975714363
400004,5556605078941738
400005,5487981049243271
400006,5335000197113549
400007,3589253702078204
400008,5453590409690020
400009,5157561852251598
400010,4190689640032296
400011,5401931441523905
400012,4340992487527430
400013,3531937984748568
400014,5592965689627907
400015,5160096950823811
400016,5267366209963652
400017,5201866754358341
400018,5519683718083251
400019,5173385908784104
400020,5504935291142316
400021,3528954970237057
400022,4474394609001621
400023,3547669181686100
400024,3528466487122136
400025,5290595583127863
400026,5462951891746605
400027,5509400811133087
400028,5173587161075549
400029,3531969987275981
400030,5455280596656201
400031,3531666216061567
400032,5365931187495286
400033,5457922115636821
400034,3531042216603172
400035,3531482685216900
400036,3547924752365790
400037,3547231528496148
400038,5114575562039374
400039,3531452188789016
400040,3547578450144491
400041,3547222892626464
400042,3547618898695536
400043,5251300740252350
400044,4606352950913200
400045,5191594377379544
400046,3547228648363725
400047,3528847682733571
400048,5577737003335632
400049,3547784890427551
400050,5547173457517701
400051,3589153534391389
400052,3531310899824511
400053,5288755345425303
400054,5428705308185659
400055,3531637087870386
400056,5161995183842368
400057,5307533979265832
400058,5434065762899692
400059,5597629023876386
400060,4601775848191075
400061,5396477265861129
400062,3547657042283232
400063,3589471637695878
400064,5284501450743044
400065,5146736971286297
400066,5300655557028558
400067,5557045717168633
400068,5573983276380562
400069,3531345926873727
400070,4283698588718221
400071,5328222391777273
400072,3531335658344075
400073,5298260434888331
400074,3589621577620697
400075,4827153167616706
400076,5468612587635111
400077,5532731434574226
400078,3528954141515271
400079,4079270428817633
400080,3531433852366080
400081,5340817428628655
400082,3589791479410112
400083,3528990314696549
400084,5201888259639846
400085,3589320114957057
400086,3547730877397539
400087,3528832765908573
400088,5552378299145366
400089,3531322690321688
400090,5453832747241251
400091,5484283023834609
400092,4227220548083779
400093,5313243999892732
400094,3589775411531414
400095,5430977568439966
400096,5548957275558424
400097,5236833607275623
400098,3531628408153915
400099,3531484772320874
400100,5262987480182460
400101,3547097906691739
400102,3589280749875375
400103,3528393805886126
400104,5545426341837945
400105,5513130057535702
400106,4215472605300289
400107,3531655930814619
400108,3547396728948963
400109,5448860288316943
400110,3547108085999478
400111,5307903157810770
400112,5375018759703898
400113,5216406651285600
400114,3531457123017017
400115,5240595953331366
400116,5370084621033226
400117,5535484336280971
400118,4069523337800871
400119,4595424719572523
400120,5534057793715430
400121,5122545099915253
400122,5399866064001626
400123,3528561989205457
400124,3528498723335568
400125,5226991435211644
400126,3589112255438129
400127,5262187323757461
400128,5409675961994641
400129,3547413039082542
400130,5472358415676433
400131,5424374209289829
400132,5565717697408763
400133,3547724143439475
400134,3528985773435505
400135,3547530032289916
400136,5371690140075990
400137,5529823538489313
400138,4211618469531816
400139,5187176512070809
400140,5320714287218446
400141,3589471738873956
400142,5270293620546348
400143,3547651204160658
400144,3547662558808199
400145,5300838865442512
400146,5413609565859904
400147,5276965404002914
400148,5561831031684862
400149,5117889180191466
400150,4328976493982849
400151,5297798230402494
400152,3528386647502546
400153,3589243692793277
400154,3547942763117515
400155,5107085712517082
400156,4819579507489871
400157,3528720175967281
400158,3528729792358622
400159,3547221227037113
400160,5458145355209094
400161,3531397363128534
400162,3589850472964517
400163,5537485014076494
400164,5202540104534694
400165,5296716968517031
400166,3589487933910215
400167,5317590430830664
400168,5527378230284714
400169,3547885219294621
400170,3589360523653888
400171,3589334209105901
400172,3547364361527626
400173,5130991676453129
400174,5140872724630559
400175,5412492840540166
400176,5472001339680953
400177,3531399304782831
400178,4957332867309277
400179,3528337454853232
400180,5174395692541357
400181,3589941055670837
400182,3547827799025544
400183,5562461930152958
400184,5354614845269029
400185,5560718113323932
400186,5157202905837377
400187,5111772304391089
400188,3528138889611927
400189,3589413049265447
400190,5421891220028590
400191,5124879712617240
400192,3531446941481064
400193,3528637409436463
400194,5309274032826078
400195,5275010738539934
400196,5320620326453105
400197,5500728602865515
400198,3528535902075550
400199,5584358723071501
400200,3589727347247305
400201,4072710614766330
400202,3547866115333390
400203,5460438858336958
400204,5546905309201451
400205,5279188081942066
400206,5272639342574315
400207,5128952909746554
400208,3589894671827692
400209,5320234854921245
400210,5200508951951925
400211,5577440023187929
400212,5588820572168968
400213,5215054288961118
400214,5109065478271816
400215,5570816048426907
400216,4291305643736607
400217,3547710035746826
400218,5469549259704182
400219,3528378037561533
400220,3547621966155152
400221,5203495821415349
400222,5207295260233090
400223,5496867920558401
400224,4322463213046799
400225,3547971992719832
400226,3547109940383922
400227,3528289101321918
400228,5271449477354727
400229,5206495972041934
400230,5363417848403376
400231,5591213847441076
400232,5476411847557211
400233,4621749038374186
400234,5544772234770967
400235,3528106067425237
400236,5138501929067908
400237,3531744928280427
400238,5252503418056496
400239,5192021385471687
400240,5516218299647938
400241,5102455072683961
400242,5437473667121592
400243,5256411174484014
400244,3531909216766822
400245,3531521189572569
400246,5375990695132481
400247,3531163517975471
400248,4486000524000517
400249,5531669424480896
400250,3547968830077671
400251,3547270911934604
400252,3528698203242751
400253,5418107346273763
400254,3589980967356782
400255,3531773187646428
400256,4825240514795467
400257,5226965455305885
400258,5166422652947100
400259,3547590586850660
400260,4536405670604976
400261,3531600817072391
400262,5224395281387354
400263,5104125430503415
400264,3528257311470764
400265,5410465736997289
400266,5210419520939891
400267,5286878977847432
400268,3528790360658627
400269,3547686630462340
400270,3531376338110896
400271,5463161140470736
400272,5283284538611327
400273,3547345017798360
400274,3547645119360360
400275,3531111161599943
400276,5378921816713718
400277,3528623226060656
400278,5344769204371549
400279,5134914753638755
400280,5398804912918075
400281,5397338138785698
400282,4049317235499215
400283,4354157358022577
400284,5449376345271617
400285,5323553372580105
400286,5161676683187587
400287,3589678387280021
400288,5474991670533863
400289,4823877679382615
400290,3528408326820048
400291,5326385095375159
400292,3589523747306469
400293,5439323475293674
400294,4127579550964895
400295,3547901326334453
400296,4452729559478138
400297,5214385383192827
400298,5126440555312148
400299,3589792594137066
400300,5164923238627923
400301,5261574546893992
400302,3531942703578290
400303,5573441243256543
400304,3531748802166126
400305,3547987569734972
400306,4494850385336138
400307,3547227335291007
400308,5151459382803191
400309,5527912607716521
400310,3531706343887816
400311,3531616922758212
400312,3547877513917708
400313,5430542461060534
400314,5368932105793080
400315,5315509709059299
400316,3531701154811410
400317,5247260433437282
400318,5571215149836979
400319,3547814368761715
400320,5568486608788920
400321,4921265287291892
400322,3531385289870489
400323,5582734643927455
400324,5487985532184223
400325,5153674133928805
400326,5270249587785955
400327,3531896956304780
400328,5342725913928468
400329,5581090665602577
400330,5329620494725407
400331,5243392321987572
400332,5183634709060823
400333,3547609402846253
400334,5262060396073932
400335,5540573486261172
400336,4729829595956705
400337,5121734874854631
400338,5373585641428017
400339,4208348873258563
400340,5259474684895719
400341,4447444805432411
400342,5493224889800762
400343,5366165703334528
400344,3547885123199244
400345,5299094461230655
400346,5438294588264020
400347,5192360735826143
400348,5227108113899304
400349,4979111730648584
400350,5435281666172061
400351,5566284053952379
400352,3531463000513687
400353,3547231922006960
400354,4886284523747413
400355,5241972121165619
400356,3589417264300080
400357,3531237491699877
400358,5368535007391327
400359,3528216110208180
400360,5284630491238880
400361,3589325120770329
400362,3528145855186061
400363,5278824470823724
400364,3531950626291521
400365,5161024770850636
400366,5327705589331690
400367,3531391193253327
400368,5301803265793805
400369,3547254377709595
400370,5134257355792096
400371,3589901030354556
400372,3531078794179385
400373,3589119667899892
400374,5136397846355274
400375,3589676304639804
400376,5287072112736124
400377,5180673528614612
400378,5362168968532716
400379,5217031123938001
400380,4490085718039750
400381,5206055237472542
400382,5377956432161143
400383,5119585352556605
400384,5391604780792604
400385,5242891795294303
400386,3547389671622241
400387,5114755936953721
400388,4055614445643878
400389,3528179420169450
400390,5376483709410773
400391,5462627721571498
400392,4930019663068123
400393,3547649327322109
400394,3531196155872288
400395,3547020331642863
400396,5194037113770747
400397,5458279515949946
400398,5302757920739072
400399,4230562419728963
400400,3589466146582876
400401,5260106413664024
400402,3547293229111227
400403,5558690219085485
400404,4278944294714708
400405,3547928269074733
400406,5438029638992789
400407,5101296836319702
400408,3547841522045291
400409,5324292402661670
400410,3589325138934781
400411,5539308474100998
400412,3589941268598777
400413,5222732617880598
400414,3589744517424746
400415,4207054578013572
400416,4582827550528948
400417,3589853000886091
400418,5340089930429930
400419,3528315986666429
400420,3547254953099751
400421,5467001078444997
400422,5557921719314649
400423,3531126629687985
400424,5528153208793951
400425,3528072529994243
400426,5371805913857968
400427,3547078612340733
400428,5285843088202148
400429,5481898650665677
400430,5536604878757837
400431,5468828667987635
400432,3589529858736336
400433,4806058842931315
400434,3589085266478265
400435,5471182418502522
400436,3528617984678535
400437,5176502922211408
400438,3589344679644132
400439,3531850135869060
400440,3589636427798181
400441,5337168139778047
400442,5321603462390551
400443,5383118253910031
400444,3547578513688237
400445,5404533985321734
400446,3531055490563966
400447,3531925610647365
400448,3531199572670444
400449,3589329736397515
400450,5388589279962219
400451,3589617485863762
400452,5372039819309478
400453,5538036060701358
400454,5485562240011676
400455,5132962122884107
400456,3589351504604899
400457,5544510652392224
400458,5267218922729511
400459,3547680699107398
400460,5449367991422658
400461,4037957268365502
400462,3547618007140628
400463,3547228940428472
400464,3528125361325404
400465,5360181509784126
400466,4512948648004689
400467,3547571646465775
400468,3589319495326691
