200001,5429300880240768
200002,4521596156107008
200003,3589668846330546
200004,5172681099717615
200005,5163091128924907
200006,4777945622203952
200007,3589794628785228
200008,3528590305009800
200009,3528631690776507
200010,5131341278491992
200011,3547900793338072
200012,3531708588343172
200013,5425999391517643
200014,5484693994120994
200015,5452110066119329
200016,5475074648994412
200017,5564851231606795
200018,5277020171084029
200019,5547746741087470
200020,5595501154555077
200021,3547747941138934
200022,5127138686786241
200023,3547848137457554
200024,3528164997425331
200025,3528164899380022
200026,5583694471996358
200027,3589856427021015
200028,5508693960245857
200029,5346570667454451
200030,3547954955313594
200031,5466112822829977
200032,5523414622489695
200033,5412816316647898
200034,3547734700569654
200035,5185417923880895
200036,3531817411516605
200037,5515889589756885
200038,5150457620034903
200039,3589813564718875
200040,5188920965404191
200041,5182776547675574
200042,3531645171796332
200043,3547918381377033
200044,4520400102391090
200045,5572140691733556
200046,3547675010103142
200047,5466753660811960
200048,3589321463447123
200049,4620760607713978
200050,5566206147789028
200051,5326087895039844
200052,5333813362441695
200053,5423517845919695
200054,3547912018277816
200055,5506682591270297
200056,5569259675380493
200057,5260924834729337
200058,5157211365144244
200059,3528517946340612
200060,5500390586904444
200061,5286239848490987
200062,5446660816457336
200063,5229286260556768
200064,5533828451596763
200065,5307586617996667
200066,4306856994647440
200067,3531554665114355
200068,3547742843852919
200069,5200381935928147
200070,3531547028063648
200071,3589768839721906
200072,5567370350732637
200073,5215445387315717
200074,3589861404678145
200075,3589079612344251
200076,5401834410034560
200077,5134576124517310
200078,3547771903476889
200079,5467637487303555
200080,5151339348341959
200081,5577024876976245
200082,5374932517818965
200083,4276391200502686
200084,4071408933989897
200085,5169440435879112
200086,3531217430095550
200087,3589886753735460
200088,5158908024442429
200089,5279704088451090
200090,5497401292142060
200091,3589278219836093
200092,3528623026151187
200093,5253695574982317
200094,5133490784299837
200095,5229288116688006
200096,5251649775045584
200097,3589172337650687
200098,5574676052185261
200099,3589467608977890
200100,4662744556312675
200101,3531029941317959
200102,3531906105314780
200103,5125522175423329
200104,4079459194982896
200105,5347420610085499
200106,5399387676756796
200107,5203560559665368
200108,5531517927584147
200109,5198475409275127
200110,3589877576624126
200111,3589339376705305
200112,3589915918065158
200113,4463357211416198
200114,5509914778351884
200115,3531822146709743
200116,3528660743019048
200117,3589116521838226
200118,5391674225043013
200119,5552996085966819
200120,5455255702754084
200121,5169404659664778
200122,5242894599364319
200123,4840677972756577
200124,5559899553997834
200125,5184119394496160
200126,5476427062593828
200127,3547430286581362
200128,5299408718783366
200129,5225629874164610
200130,3589806075018394
200131,5547765203316714
200132,5126735623857321
200133,5590684607650558
200134,5329653786134354
200135,3531729161380877
200136,5489222106387509
200137,5112476638262566
200138,5447595249169479
200139,5277497696575723
200140,5205639903009547
200141,3531027377210954
200142,3528459808710971
200143,5591408736514202
200144,5228310456974358
200145,5269774228596442
200146,5174187298283885
200147,5229948694911445
200148,5556848635671436
200149,5563765613492128
200150,3528920631990337
200151,5533849981067489
200152,3547182844555004
200153,5251067463407162
200154,3547952185242679
200155,5595645494936834
200156,5533764052633222
200157,5205227400593080
200158,3531458051334973
200159,3528198381251398
200160,3589027352393757
200161,5177790695919141
200162,5452859024932014
200163,5361485918904909
200164,5488784157802244
200165,5257570776090726
200166,4763768087920560
200167,5342764069002303
200168,3547897876728221
200169,3547166692057948
200170,4642717995632586
200171,3531499050943487
200172,5279732516015656
200173,3531351430085229
200174,5444699442288444
200175,5585865351220159
200176,3528834619144251
200177,3528909128390318
200178,3589379507165777
200179,5175183092131015
200180,5139225005525070
200181,3547477593694737
200182,5162296332218678
200183,3531815363388918
200184,5248218584305835
200185,5253317139667856
200186,3547492240227617
200187,5359353667063630
200188,5325358004649164
200189,3547862950367775
200190,5231245093527468
200191,3528242885685499
200192,5351131910448276
200193,4641531215538442
200194,3531974096447930
200195,3528964429305814
200196,3589623277396960
200197,5553645266674111
200198,5548085830694207
200199,3531338028322962
200200,5559362308202419
200201,3547879542691268
200202,3531133105417520
200203,3528036442082052
200204,4980181232249963
200205,3547896332588428
200206,5559007459898318
200207,5282274602323125
200208,5359387048213378
200209,3528177172193459
200210,3531435596829682
200211,3528268632205251
200212,3528430064304465
200213,3589645463797593
200214,5114588897334787
200215,3589591113287405
200216,3589154664006942
200217,5302876920867615
200218,4566584722165300
200219,5234473950371634
200220,3547435082765578
200221,4108769039334395
200222,5453546458234445
200223,3528130389822764
200224,3531517558321685
200225,3547753791033284
200226,5568523663633576
200227,3528481452025517
200228,5374215912200451
200229,5256932170669938
200230,4817532726375418
200231,3528638584156528
200232,3528459251553894
200233,3547537469218476
200234,3547991179950339
200235,5323958585210663
200236,3589034463843044
200237,5483673742218641
200238,3547871969490445
200239,5264413527511829
200240,4673152175505336
200241,5457301658739976
200242,3547593815415132
200243,3531142035741525
200244,3531812175870920
200245,3528922402383940
200246,3528353363749275
200247,4587333196370218
200248,5119538239080822
200249,5231449995661162
200250,3547279953702237
200251,5404438467767707
200252,3531262162648287
200253,4054210749561498
200254,5587266457730053
200255,3531587672646145
200256,3547078568399456
200257,3547507463449822
200258,5502799922705626
200259,5122984012248570
200260,5415490540912298
200261,3528807051939256
200262,3589779187364447
200263,5557085642705952
200264,3547164744545309
200265,3547927836983684
200266,5553105515759476
200267,3528971203928504
200268,5542447643225608
200269,5455978334388729
200270,3547572330693173
200271,3528071138280300
200272,3531449202289560
200273,5228674555520424
200274,5242953356860387
200275,3589162246373983
200276,3531665352967490
200277,5357840907456024
200278,5432724291899172
200279,5163568011710860
200280,5213155908080592
200281,5507972192057353
200282,3547994260876381
200283,4993630681320674
200284,5505397294899808
200285,3589417559264537
200286,5363206457734487
200287,3589800492688895
200288,3547227188819657
200289,5172248644485320
200290,5161356000906077
200291,3547099591707945
200292,5458827356781888
200293,3531120269933943
200294,5545139656654136
200295,5278560214949139
200296,5522954271733242
200297,3547519561462399
200298,5207614980432844
200299,3589453501888631
200300,4591405742824511
200301,5574990983772103
200302,5575634125049688
200303,5214109032528033
200304,4598951000765450
200305,3589313863981209
200306,5160367697315116
200307,3528672281685500
