300001,3531259149911501
300002,5190472690404347
300003,5452155798491757
300004,5119187586909961
300005,3547453770215991
300006,5153984182834799
300007,3547236414931784
300008,5588450986167384
300009,3528044416551736
300010,5177013838748917
300011,5327382967340924
300012,5331364953701938
300013,5129075997468768
300014,5261133029654140
300015,5473939053118716
300016,5252840251681136
300017,3589586363458370
300018,5413768229647016
300019,5388358800124163
300020,3528379545414953
300021,3528847734921544
300022,4887275553039592
300023,3531410473109126
300024,5496001775279384
300025,5381419289583350
300026,3528806302200914
300027,4718148775351982
300028,5114889905767072
300029,3589749346159277
300030,5511361932519861
300031,5565276949852102
300032,5278737523147643
300033,5191093592904344
300034,3528821866949485
300035,5339416468485245
300036,5218889933007142
300037,3531793719052956
300038,5549878846425206
300039,5325489377059228
300040,3528611925795493
300041,5341482430424880
300042,5209886282941801
300043,5227089653827196
300044,4867529936294636
300045,5501348696649669
300046,5555866925381174
300047,3531609861870787
300048,5362575380875017
300049,4186789995198819
300050,3547306123607995
300051,4034005610128670
300052,3528025310826722
300053,4078856372378235
300054,3528443092255119
300055,3547725629397905
300056,5430677593948385
300057,5328263291308636
300058,3531719915579013
300059,5525666856963471
300060,3589991999802439
300061,3547834806104017
300062,5382411315677281
300063,5527918361105027
300064,3589620929776823
300065,3528129066188238
300066,5445507216975206
300067,5462997595504310
300068,4987651124941398
300069,5480133119793083
300070,5203508142361293
300071,3589523320862061
300072,5592844569225911
300073,5418660763076857
300074,3531392371486163
300075,5301215749999003
300076,5135799942317554
300077,3528450084987482
300078,5184572495775568
300079,5378677109796536
300080,5407245795887397
300081,5292197989243439
300082,5427328745661181
300083,4996540395459184
300084,5393531647654797
300085,5521354278058709
300086,5587855582313030
300087,3547158673962310
300088,3531151623764733
300089,5337633645707257
300090,5450412059111297
300091,3589389756955036
300092,3531530050215599
300093,3531278707792154
300094,5421251532357944
300095,5309613807609428
300096,3528874652074067
300097,3531771277297984
300098,3547364518336281
300099,5274617703081851
300100,4960514822459849
300101,3547299926862372
300102,3547974528571799
300103,3547870458348387
300104,5105598687401393
300105,3589247111475290
300106,3589969903388727
300107,5139006194015869
300108,5348368805678387
300109,3528662674903428
300110,4626668434390188
300111,3547227482670092
300112,3589829358909420
300113,3531885029065000
300114,5148867303964584
300115,4070936419490719
300116,3531808469760231
300117,3531946770642972
300118,5410937818401336
300119,3547838257627113
300120,3531990329675309
300121,5143102453526259
300122,5160382725640247
300123,3531214097074780
300124,3531407740517419
300125,3589220680732793
300126,4041283305844912
300127,5266755273602069
300128,3531143255861832
300129,5503923315694883
300130,5169097487056658
300131,5423837811487234
300132,4032613733590068
300133,3531363980078377
300134,5494209432666238
300135,3531615957439914
300136,3528549113350524
300137,5585289280854056
300138,3589217455641456
300139,3589639159491231
300140,3589978144769105
300141,3547724291491336
300142,5378129980555472
300143,5357457609360801
300144,4788005820989208
300145,5158072093748991
300146,5281094807082546
300147,3547489357981194
300148,3531226285535532
300149,3589032690520608
300150,3589871671714695
300151,5503810464956028
300152,5520328774801880
300153,5297687899749106
300154,5298552823624277
300155,3589069735351404
300156,5433337454871160
300157,5452128541551418
300158,3589382154525411
300159,5207693047157601
300160,5155383408986751
300161,3531869672893414
300162,3528716510092997
300163,3531153518091377
300164,5469729392675068
300165,5442593053475859
300166,5453519559585493
300167,5364471120039836
300168,5240485449703477
300169,3531148475104409
300170,3547613377434993
300171,5512889547597543
300172,4922191473620913
300173,3589147876855074
300174,4906322176351347
300175,3531700854746590
300176,3528886872481215
300177,5355357609468408
300178,3528409814188475
300179,3547992991777605
300180,3528664497394418
300181,5205154636416365
300182,5558258467658028
300183,3589990066360577
300184,3589992886201055
300185,5370791002067677
300186,5187700118547389
300187,3589682656892154
300188,5341797034436571
300189,5335047542633189
300190,3531024750953974
300191,4789088830732331
300192,5188721377908445
300193,5284666981424071
300194,3589962297991032
300195,5283339542793423
300196,5440182316923035
300197,3589674430750699
300198,5340587282268285
300199,5310512705668129
300200,5445574249462179
300201,5530417684081112
300202,5314802618990711
300203,3531559697062095
300204,4848551963446469
300205,3589554400181609
300206,5549828980201626
300207,5344087967070412
300208,5567921564494290
300209,3531684620197401
300210,5579337313671276
300211,5146480408941096
300212,3531733388955729
300213,3531912408590879
300214,5350688455559662
300215,3589570639829864
300216,4987613005515444
300217,5581061814475302
300218,3528441946771497
300219,3589900479924330
300220,5426006652657640
300221,5589967446381702
300222,3528727937293878
300223,4821076004901168
300224,5468431169335645
300225,4386317246636599
300226,5299494910455221
300227,3531309281035348
300228,5561790324187980
300229,3528171849536854
300230,5388605087156130
300231,5550414351908449
300232,5141911661564061
300233,3528170654266959
300234,4350880251578163
300235,3528369996684518
300236,3547138203323743
300237,5135064261026682
300238,5455920165551302
300239,5459286065537641
300240,5258994479492878
300241,3531563836334777
300242,5181860630459967
300243,5429298154359777
300244,3528649598284889
300245,5369480594398660
300246,3528614842378792
300247,3531706365400643
300248,4090771838892815
300249,5292574886845127
300250,3589790135041956
300251,3547500577554652
300252,5465312228464820
300253,4577052165681256
300254,3589706681862023
300255,3547793283255611
300256,5379673481382777
300257,3528648353046840
300258,3531694515913956
300259,3528018584716338
300260,5488433947697162
300261,5502490933785851
300262,5491230746032982
300263,5349524679026767
300264,3528644752738271
300265,5172732593336475
300266,5379997400710703
300267,5329688646011145
300268,3547970133731845
300269,3589194200967123
300270,4783316043157304
300271,5376805535299196
300272,3531109636739099
300273,5198645899597116
300274,3528511448106519
300275,3547916641945154
300276,3547184569097605
300277,5559938633258258
300278,5114053811112746
300279,5107309700617425
300280,5419704433163024
300281,5477368812484177
300282,3589874417558697
300283,5381040414207238
300284,5119973509404923
300285,5123374099020634
300286,5499859688874072
300287,5422191743413264
300288,4433579662150282
300289,5118473297582189
300290,5399166496163928
300291,5102362521210721
300292,3528115684603423
300293,5469160379470883
300294,3589148737023005
300295,5232178327763493
300296,5259147179562021
300297,5573224832867015
300298,3531531879640131
300299,5563111568133336
300300,5274185746992291
300301,3589466245952618
300302,3531848934028304
300303,5462587559054213
300304,5240368347715514
300305,5368507807588074
300306,3547484053706129
300307,3528053096620841
300308,5309005287376406
300309,5138267569138628
300310,3589197524319934
300311,5262313371084034
300312,3547134093124485
300313,3589594605549842
300314,5437662997090284
300315,5121936909323150
300316,3528987500480786
300317,5397457947351128
300318,3531037885024630
300319,5545610327004531
300320,5598537297151114
300321,4028781848668312
300322,5184169283646906
300323,5245350975607104
300324,5261122738644127
300325,5312026193929505
300326,3589703955316276
300327,5450967659781598
300328,5169951502844330
300329,5583355285777259
300330,5479699244287566
300331,3589260560968361
300332,5436513233508969
300333,4439294698372162
300334,4313079119794088
300335,3589840974766977
300336,3547009660176722
300337,5572390687686219
300338,3531851356001272
300339,5510290330325664
300340,3547572043921983
300341,4465670292955652
300342,5408295755311085
300343,3547479497053735
