500001,3531762161505960
500002,5207157815275164
500003,3531249801646083
500004,3547042267510934
500005,3531722915770305
500006,5328448321795269
500007,3547627413824012
500008,4109180702339119
500009,5460673456433706
500010,3547133387474181
500011,3528848923067512
500012,3589889579389591
500013,5362414331000856
500014,4074617105523000
500015,5242726185723438
500016,5211908669175123
500017,3547138057884059
500018,3528579417594762
500019,4326486462060819
500020,3589007814626828
500021,5220839754069123
500022,3589631083779042
500023,3547580839209706
500024,5173578856157437
500025,5551191203809939
500026,5169368062622332
500027,4899967220560564
500028,3547365848405681
500029,5250339012244992
500030,5161152727180552
500031,5169734501892030
500032,5191953882748715
500033,5366167978010037
500034,3547585210121116
500035,5118911073868464
500036,3528166522814832
500037,5573616605949482
500038,5284555746012742
500039,5343019253004730
500040,5247004304455761
500041,3589338092965600
500042,4450139441762854
500043,5555661923823141
500044,5140887162461234
500045,5183185146183219
500046,4026087840113576
500047,5436991464483831
500048,3547718762332701
500049,3531194395641343
500050,5540712915622950
500051,3528400201364858
500052,3528219702059699
500053,3531012966893697
500054,5439881261469373
500055,3547303884170336
500056,3528587934737470
500057,5245168757977098
500058,4927685753426989
500059,3531022246887275
500060,5515805044817864
500061,5564712906205658
500062,4847427623555286
500063,3547781531699044
500064,3528723508875905
500065,5330423838374568
500066,5522974765363436
500067,3531788056693314
500068,5218840457368418
500069,5598015703454994
500070,5214180920165290
500071,5507542283917927
500072,5253049695840613
500073,3547521017596909
500074,3589301244797447
500075,5122165998947365
500076,4774113729913580
500077,3589476061032439
500078,5123261226635375
500079,3547890962593726
500080,3589294792271056
500081,3531104573736837
500082,5173086339472087
500083,3531492216528541
500084,5351368900242906
500085,5244882591262272
500086,3547119927274461
500087,3589457037741565
500088,5566291021203515
500089,5350015202493851
500090,5465672859201373
500091,5260764534420225
500092,3547991483258610
500093,5511629223893481
500094,3528904642865668
500095,3547659982115295
500096,3531278639501563
500097,5311970712142887
500098,5408628850396205
500099,4661755442096212
500100,5269347873148986
500101,5275409851333118
500102,3547403115492857
500103,5178514407940792
500104,3589575460228977
500105,3531471201645069
500106,5433088639689461
500107,5571276617659550
500108,4079721087285792
500109,5146326769088758
500110,3589415998629564
500111,3589535333605749
500112,5229012640637056
500113,4902825580518165
500114,3531026222731824
500115,5383938740111972
500116,3547459629970698
500117,5573466684824395
500118,5238263423277768
500119,3528682292422589
500120,5193020100067873
500121,5298579667797678
500122,5564868403407334
500123,3547812268507121
500124,5391784102167494
500125,3547964163208930
500126,4666460012896015
500127,5260000686813581
500128,3531916012025498
500129,3589516162935839
500130,3547363898778245
500131,5572090956355352
500132,3547733027700527
500133,3528152050973715
500134,5573168654727761
500135,5530982190778576
500136,4717030485131652
500137,4428305042903623
500138,3531709736875571
500139,5476763291649559
500140,3547821706431345
500141,5267731215608318
500142,3589507188900469
500143,3528363423315001
500144,5175947479277530
500145,5145499343350692
500146,5462960415604812
500147,5571799958727276
500148,3547535135292496
500149,4069242411739542
500150,5570756169747426
500151,3547972063592195
500152,5104413338725784
500153,5259549810315771
500154,3531522404499972
500155,4059905351353823
500156,4806920421234533
500157,3528491330758608
500158,3547207543707361
500159,3528225763246572
500160,3589523000322650
500161,3589536784914178
500162,3589518240012052
500163,4182532376586293
500164,5314325488748876
500165,3528964283613316
500166,3589982865679443
500167,3531287577901904
500168,5554041010755183
500169,3528303397726235
500170,3589687702871428
500171,3547223615157743
500172,3589353871287809
500173,4336708515685840
500174,5124586534470968
500175,4240241349212909
500176,3547744188582047
500177,5334717279023336
500178,5420356430282949
500179,3528646302062615
500180,5467212098439189
500181,3528663097478511
500182,5254026406226922
500183,3547583356459855
500184,3528148659916325
500185,3528575977549708
500186,3547735326337775
500187,4348814205217060
500188,3528223223567700
500189,5216238542496199
500190,3547295297707755
500191,5327456740669591
500192,5507153155998710
500193,3528601718458523
500194,4940923473844402
500195,5268505987526556
500196,5134972015732469
500197,4589680049949980
500198,5444616738398289
500199,3528359777034302
500200,3528425891729458
500201,3531570740062879
500202,4355413296425377
500203,4501407711825965
500204,5190798525721493
500205,5131404381763300
500206,5382420957623392
500207,3547038344414199
500208,4195531778224048
500209,5225141904125535
500210,5372782215685583
500211,4203009780254750
500212,5297280744021374
